Year,Channel,CustomerOccupation,TransactionType,Transaction_Count,Total_Amount,Avg_Amount,Avg_Balance,Suspicious_Count,High_Value_Count
2020,ATM,Doctor,Credit,40,13879.35,346.98375,9509.54925,0,5
2020,ATM,Doctor,Debit,652,194646.17,298.53707055214727,9330.383466257668,58,62
2020,ATM,Engineer,Credit,59,18212.9,308.69322033898305,4716.474237288136,8,6
2020,ATM,Engineer,Debit,550,154778.84,281.4160727272727,5203.921563636363,36,48
2020,ATM,Retired,Credit,56,15489.91,276.60553571428574,4632.198392857143,0,4
2020,ATM,Retired,Debit,599,182538.47,304.73868113522536,4342.497262103506,13,50
2020,ATM,Student,Credit,72,24687.88,342.88722222222225,1121.9533333333334,0,9
2020,ATM,Student,Debit,634,202001.86000000002,318.61492113564674,1578.592429022082,38,70
2020,Branch,Doctor,Credit,174,56067.78,322.22862068965514,9736.83551724138,12,28
2020,Branch,Doctor,Debit,515,140080.89,272.00172815533983,8749.553339805825,29,50
2020,Branch,Engineer,Credit,182,55019.19,302.30324175824177,5749.247197802198,3,9
2020,Branch,Engineer,Debit,498,122304.61,245.59158634538153,5726.122108433735,25,19
2020,Branch,Retired,Credit,246,65201.88,265.04829268292684,4243.5415040650405,15,26
2020,Branch,Retired,Debit,420,128181.53,305.19411904761904,4942.838333333333,16,44
2020,Branch,Student,Credit,213,64129.27,301.0763849765258,1394.6742723004695,18,22
2020,Branch,Student,Debit,502,144447.78,287.74458167330675,1694.583326693227,18,53
2020,Online,Doctor,Credit,210,60405.75,287.64642857142854,10063.397476190477,12,26
2020,Online,Doctor,Debit,435,113418.8,260.7328735632184,8443.481747126438,21,41
2020,Online,Engineer,Credit,179,47658.02,266.2459217877095,5526.576759776536,2,14
2020,Online,Engineer,Debit,488,162790.91,333.58793032786883,5444.196987704918,16,45
2020,Online,Retired,Credit,180,48489.64,269.3868888888889,4355.535888888889,19,15
2020,Online,Retired,Debit,408,108591.94,266.15671568627454,4561.6362009803925,21,30
2020,Online,Student,Credit,185,55755.89,301.3831891891892,1908.0814054054053,0,22
2020,Online,Student,Debit,498,156315.0,313.8855421686747,1428.5686746987951,26,61
2021,ATM,Doctor,Credit,55,15025.3,273.1872727272727,8001.700909090909,0,6
2021,ATM,Doctor,Debit,615,180575.29,293.6183577235773,8883.96544715447,45,57
2021,ATM,Engineer,Credit,61,14726.51,241.4181967213115,4662.061803278689,15,6
2021,ATM,Engineer,Debit,533,147937.98,277.5571857410882,5275.221913696059,42,47
2021,ATM,Retired,Credit,37,9901.89,267.6186486486486,5007.661891891892,0,3
2021,ATM,Retired,Debit,622,201797.01,324.4324919614148,4549.358344051448,15,53
2021,ATM,Student,Credit,80,27442.76,343.0345,1313.201375,0,9
2021,ATM,Student,Debit,628,203244.55,323.63781847133754,1528.2580732484075,35,68
2021,Branch,Doctor,Credit,159,51074.83,321.2253459119497,9273.626477987422,9,20
2021,Branch,Doctor,Debit,501,147092.41,293.597624750499,8882.264491017964,28,49
2021,Branch,Engineer,Credit,190,58165.97,306.1366842105263,5548.4045263157905,7,12
2021,Branch,Engineer,Debit,453,124020.87,273.7767549668874,5926.062715231788,30,29
2021,Branch,Retired,Credit,252,81801.13,324.60765873015873,4419.8419047619045,8,42
2021,Branch,Retired,Debit,435,137129.75,315.2408045977011,4904.70183908046,13,53
2021,Branch,Student,Credit,214,73006.04,341.1497196261682,1349.4250934579438,17,22
2021,Branch,Student,Debit,504,135007.94,267.8728968253968,1606.1364087301588,12,40
2021,Online,Doctor,Credit,203,66932.24,329.7154679802956,9709.676354679803,9,38
2021,Online,Doctor,Debit,413,119845.84,290.1836319612591,8407.402881355933,17,48
2021,Online,Engineer,Credit,200,47193.18,235.9659,5381.7261,9,12
2021,Online,Engineer,Debit,493,152193.57,308.7090669371197,5521.831987829614,25,47
2021,Online,Retired,Credit,211,58470.09,277.1094312796208,4333.203033175355,21,21
2021,Online,Retired,Debit,391,111642.37,285.530358056266,4620.721355498721,17,36
2021,Online,Student,Credit,161,46096.37,286.3128571428572,1987.527453416149,0,14
2021,Online,Student,Debit,502,164606.92,327.9022310756972,1541.6365737051792,30,72
2022,ATM,Doctor,Credit,60,17906.66,298.4443333333333,8481.662999999999,0,5
2022,ATM,Doctor,Debit,601,172725.18,287.39630615640596,8811.219983361065,43,65
2022,ATM,Engineer,Credit,49,10747.289999999999,219.33244897959182,5053.909591836735,11,4
2022,ATM,Engineer,Debit,528,143776.11000000002,272.3032386363637,5201.985303030304,36,34
2022,ATM,Retired,Credit,30,7925.54,264.18466666666666,4889.75,0,2
2022,ATM,Retired,Debit,591,187393.45,317.07859560067686,4383.324940778341,14,37
2022,ATM,Student,Credit,58,21771.329999999998,375.36775862068964,1339.1003448275862,0,9
2022,ATM,Student,Debit,606,196644.34,324.4956105610561,1471.6949174917493,37,62
2022,Branch,Doctor,Credit,177,59254.74,334.77254237288133,9602.789378531073,10,22
2022,Branch,Doctor,Debit,501,152498.11,304.3874451097804,9283.494750499001,15,59
2022,Branch,Engineer,Credit,178,57091.61,320.7393820224719,5621.451404494382,3,12
2022,Branch,Engineer,Debit,495,125341.29,253.21472727272726,5627.014,22,30
2022,Branch,Retired,Credit,207,65162.55,314.7949275362319,4420.550434782608,10,33
2022,Branch,Retired,Debit,440,126964.1,288.55477272727273,4872.497613636364,17,45
2022,Branch,Student,Credit,208,73349.32,352.64096153846157,1194.7284134615386,20,26
2022,Branch,Student,Debit,517,141443.24,273.58460348162475,1763.8111025145067,11,44
2022,Online,Doctor,Credit,200,63952.15,319.76075000000003,10359.78505,8,27
2022,Online,Doctor,Debit,403,118279.19,293.4967493796526,8427.348610421837,21,52
2022,Online,Engineer,Credit,179,45532.57,254.3718994413408,5507.006033519553,9,14
2022,Online,Engineer,Debit,516,170751.93,330.9145930232558,5458.351782945737,18,50
2022,Online,Retired,Credit,202,50169.44,248.36356435643566,4606.784801980199,30,17
2022,Online,Retired,Debit,385,108830.42,282.67641558441557,4376.430753246754,19,34
2022,Online,Student,Credit,178,52182.14,293.1580898876405,2179.1957303370787,0,15
2022,Online,Student,Debit,480,148468.57,309.30952083333335,1549.4518541666666,32,53
2023,ATM,Doctor,Credit,80,24541.62,306.77025,8900.088875,0,8
2023,ATM,Doctor,Debit,843,233675.21,277.1947924080664,8983.23428232503,56,80
2023,ATM,Engineer,Credit,71,18788.68,264.6292957746479,4712.970704225352,8,7
2023,ATM,Engineer,Debit,743,212148.51,285.52962314939435,5428.271184387618,48,65
2023,ATM,Retired,Credit,50,11512.18,230.24360000000001,4459.087,0,3
2023,ATM,Retired,Debit,741,219428.13,296.1243319838057,4440.9835627530365,20,49
2023,ATM,Student,Credit,86,32169.89,374.06848837209304,1182.9560465116278,0,10
2023,ATM,Student,Debit,847,286546.1,338.30708382526564,1582.2330814639904,34,103
2023,Branch,Doctor,Credit,236,70197.36,297.4464406779661,9300.141991525423,14,22
2023,Branch,Doctor,Debit,618,170246.01,275.4789805825243,8846.211860841424,21,63
2023,Branch,Engineer,Credit,251,76059.98,303.02780876494023,5638.207250996016,5,14
2023,Branch,Engineer,Debit,670,166797.88999999998,248.95207462686565,5648.619850746269,30,35
2023,Branch,Retired,Credit,283,91818.16,324.44579505300356,4314.921660777385,23,45
2023,Branch,Retired,Debit,591,181389.54,306.9196954314721,4819.818223350254,26,67
2023,Branch,Student,Credit,260,93353.31,359.0511923076923,1282.5243076923077,28,27
2023,Branch,Student,Debit,699,188661.45,269.9019313304721,1673.5850929899857,35,60
2023,Online,Doctor,Credit,298,91379.31,306.6419798657718,10159.244530201342,18,37
2023,Online,Doctor,Debit,545,156308.13,286.80390825688073,8328.306788990825,25,67
2023,Online,Engineer,Credit,267,76904.56,288.0320599250936,5550.011985018727,8,34
2023,Online,Engineer,Debit,659,221076.01,335.47194233687406,5345.081305007588,28,81
2023,Online,Retired,Credit,265,74605.95,281.53188679245284,4236.4200754716985,35,28
2023,Online,Retired,Debit,504,145207.8,288.11071428571427,4434.50996031746,19,41
2023,Online,Student,Credit,221,68898.37,311.75733031674207,1656.478552036199,0,21
2023,Online,Student,Debit,608,175942.83,289.3796546052631,1448.453947368421,29,67
2024,ATM,Doctor,Credit,56,13532.43,241.65053571428572,8140.877678571429,0,4
2024,ATM,Doctor,Debit,651,183626.35,282.0681259600615,9121.739016897081,36,60
2024,ATM,Engineer,Credit,56,11605.66,207.24392857142857,5404.010535714287,10,4
2024,ATM,Engineer,Debit,572,171269.69,299.42253496503497,5257.351958041958,39,57
2024,ATM,Retired,Credit,44,11733.05,266.66022727272724,4759.951136363637,0,6
2024,ATM,Retired,Debit,574,174256.17,303.58217770034844,4452.120609756097,24,43
2024,ATM,Student,Credit,70,25496.28,364.2325714285714,1474.7182857142857,0,9
2024,ATM,Student,Debit,631,208341.76,330.17711568938194,1536.7735499207606,34,82
2024,Branch,Doctor,Credit,196,57636.17,294.0620918367347,8780.253724489796,11,24
2024,Branch,Doctor,Debit,492,139630.35,283.8015243902439,8671.927845528455,22,47
2024,Branch,Engineer,Credit,178,53259.0,299.20786516853934,5662.474887640449,4,12
2024,Branch,Engineer,Debit,512,136397.92,266.4021875,5736.046640625,27,29
2024,Branch,Retired,Credit,208,60595.23,291.3232211538462,4198.324326923077,12,29
2024,Branch,Retired,Debit,422,137824.46,326.59824644549764,4887.775687203792,14,47
2024,Branch,Student,Credit,190,70232.56,369.64505263157895,1345.3777894736843,13,27
2024,Branch,Student,Debit,533,151963.52,285.1097936210131,1794.2434146341463,16,56
2024,Online,Doctor,Credit,210,72560.87,345.52795238095234,10215.978761904762,15,35
2024,Online,Doctor,Debit,443,124934.68,282.01959367945824,8465.041015801355,22,44
2024,Online,Engineer,Credit,191,49876.19,261.13188481675394,5828.385183246073,4,14
2024,Online,Engineer,Debit,525,169648.55,323.1400952380952,5605.46220952381,17,46
2024,Online,Retired,Credit,197,59166.86,300.3393908629442,4680.857157360406,26,24
2024,Online,Retired,Debit,412,114703.53,278.40662621359223,4659.248179611651,16,40
2024,Online,Student,Credit,162,57203.92,353.1106172839506,2051.7693827160497,0,22
2024,Online,Student,Debit,446,145301.39,325.78786995515696,1368.492937219731,33,67
2025,ATM,Doctor,Credit,57,21279.0,373.3157894736842,9232.280701754386,0,10
2025,ATM,Doctor,Debit,641,180693.08,281.89248049921997,9181.811263650545,42,52
2025,ATM,Engineer,Credit,47,11002.11,234.08744680851066,4906.543191489362,14,5
2025,ATM,Engineer,Debit,545,171631.88,314.92088073394495,5164.054055045872,29,62
2025,ATM,Retired,Credit,39,11523.7,295.4794871794872,4759.123076923077,0,2
2025,ATM,Retired,Debit,597,181260.7,303.61926298157454,4463.050469011725,19,48
2025,ATM,Student,Credit,62,24213.06,390.53322580645164,1592.9974193548387,0,8
2025,ATM,Student,Debit,633,210175.52,332.0308372827804,1543.2946129541865,25,86
2025,Branch,Doctor,Credit,181,51385.28,283.89657458563534,9392.662375690606,6,20
2025,Branch,Doctor,Debit,483,138241.94,286.2151966873706,9205.815238095238,24,45
2025,Branch,Engineer,Credit,211,62545.54,296.42436018957346,5841.058056872038,2,11
2025,Branch,Engineer,Debit,492,126541.96,257.1991056910569,5584.368252032521,17,23
2025,Branch,Retired,Credit,236,70283.43,297.8111440677966,4292.7598728813555,15,35
2025,Branch,Retired,Debit,416,135848.63999999998,326.55923076923074,4837.306875,18,61
2025,Branch,Student,Credit,204,73203.61,358.8412254901961,1435.0439215686276,13,22
2025,Branch,Student,Debit,535,156862.24,293.20044859813083,1786.9258130841122,23,50
2025,Online,Doctor,Credit,217,79592.39,366.7852073732719,9298.823133640553,7,45
2025,Online,Doctor,Debit,417,109775.41,263.2503836930456,8476.562709832135,19,35
2025,Online,Engineer,Credit,185,54750.05,295.9462162162162,5909.464054054055,6,23
2025,Online,Engineer,Debit,485,155571.17,320.7652989690722,5509.403525773196,17,50
2025,Online,Retired,Credit,192,49693.0,258.8177083333333,4292.13390625,21,21
2025,Online,Retired,Debit,389,110585.43,284.28131105398455,4286.042596401028,16,38
2025,Online,Student,Credit,151,49773.75,329.6274834437086,1734.890132450331,0,18
2025,Online,Student,Debit,481,140537.88999999998,292.1785654885655,1306.3719542619544,19,54
